title,standard,standard_description,ref_number,image_file,sort_order
Manufacturer,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.1.1,b.png,1
Authorized Representative in the European Community/ European Union,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.1.2,b1.png,2
Date of manufacture,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.1.3,b2.png,3
Use-by date,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.1.4,b3.png,4
Batch code/ Lot number,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.1.5,b4.png,5
Catalogue number,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.1.6,b5.png,6
Serial number,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.1.7,b6.png,7
Importer,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.1.8*,b7.png,8
Sterile,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.1,b8.png,9
Sterilized using aseptic processing techniques,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.2,b9.png,10
Sterilized using ethylene oxide,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.3,b10.png,11
Sterilized using irradiation,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.4,b11.png,12
Do not resterilize,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.6,b12.png,13
Non-sterile,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.7,b13.png,14
Do not use if package is damaged and consult instructions for use,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.8,b14.png,15
Sterile fluid path,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.9,b15.png,16
Single sterile barrier system,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.11*,b66.png,17
Double sterile barrier system,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.12*,b67.png,18
Single sterile barrier system with protective packaging inside,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.13*,b64.png,19
Single sterile barrier system with protective packaging outside,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.2.14*,b65.png,20
Keep away from sunlight,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.3.2,b62.png,21
Keep dry,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.3.4,b63.png,22
Lower limit of temperature,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.3.5,b16.png,23
Upper limit of temperature,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.3.6,b17.png,24
Temperature limit,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.3.7,b18.png,25
Humidity limitation,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.3.8,b19.png,26
Atmospheric pressure limitation,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.3.9,b20.png,27
Do not re-use/ Single use only,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.4.2,b21.png,28
Consult instructions for use or consult electronic instructions for use,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.4.3,b22.png,29
Caution,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.4.4,b23.png,30
Caution,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.4.4*,b24.png,31
Contains or presence of natural rubber latex,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.4.5,b25.png,32
Contains human blood or plasma derivatives,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.4.6*,b26.png,33
Contains a medicinal substance,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.4.7*,b27.png,34
Contains biological material of animal origin,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.4.8*,b28.png,35
Contains biological material of human origin,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.4.9*,b29.png,36
Contains hazardous substances,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.4.10*,b30.png,37
Non-pyrogenic,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.6.3,b31.png,38
Patient Number,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.7.1*,b32.png,39
Patient Identification,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.7.3*,b33.png,40
Patient information website,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.7.4*,b34.png,41
Health care centre or doctor,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.7.5*,b35.png,42
Date,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.7.6*,b36.png,43
Medical Device,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.7.7*,b37.png,44
Unique Device Identifier,ISO 15223-1,"Medical devices - Symbols to be used with medical device labels, labelling, and information to be supplied",5.7.10*,b38.png,45
Contains or presence of one or more phthalates,ISO 7000/IEC 60417; BS EN 15986,Graphical symbols for use on equipment; Symbol for use in the labelling of medical devices - Requirements for labelling of medical devices containing phthalates,2725,b39.png,46
Packaging unit,ISO 7000/IEC 60417,Graphical symbols for use on equipment,2794,b40.png,47
Type BF applied part,ISO 7000/IEC 60417,Graphical symbols for use on equipment,5333,b41.png,48
Type B applied part,ISO 7000/IEC 60417,Graphical symbols for use on equipment,5840,b42.png,49
Inner diameter,ISO 7000/IEC 60417,Graphical symbols for use on equipment,5845,b43.png,50
Outer diameter,ISO 7000/IEC 60417,Graphical symbols for use on equipment,5846,b44.png,51
Refer to instruction manual/ booklet,ISO 7010,Graphical symbols - Safety colours and safety signs - Registered safety signs,M002,b45.png,52
General warning sign,ISO 7010,Graphical symbols - Safety colours and safety signs - Registered safety signs,W001,b46.png,53
Warning: Electricity,ISO 7010,Graphical symbols - Safety colours and safety signs - Registered safety signs,W012,b47.png,54
MR Safe,ASTM F2503-20,Standard Practice for Marking Medical Devices and Other Items for Safety in the Magnetic Resonance Environment,Fig. 2,b48.png,55
MR Safe,ASTM F2503-20,Standard Practice for Marking Medical Devices and Other Items for Safety in the Magnetic Resonance Environment,Fig. 4,b49.png,56
MR Conditional,ASTM F2503-20,Standard Practice for Marking Medical Devices and Other Items for Safety in the Magnetic Resonance Environment,Fig. 5,b50.png,57
MR Conditional,ASTM F2503-20,Standard Practice for Marking Medical Devices and Other Items for Safety in the Magnetic Resonance Environment,Fig. 6,b51.png,58
MR Unsafe,ASTM F2503-20,Standard Practice for Marking Medical Devices and Other Items for Safety in the Magnetic Resonance Environment,Fig. 8,b52.png,59
MR Unsafe,ASTM F2503-20,Standard Practice for Marking Medical Devices and Other Items for Safety in the Magnetic Resonance Environment,Fig. 9,b53.png,60
Recycle: Electronic Equipment,BS EN 50419; WEEE Directive 2012/19/EU,Marking of electrical and electronic equipment in accordance with article 11(2) of Directive 2002/96/EC (WEEE),Fig. 1,b54.png,61
Stand-by,IEC 60417,Graphical symbols for use on equipment,5009,b55.png,62
Direct current,IEC 60417,Graphical symbols for use on equipment,5031,b56.png,63
Alternating current,IEC 60417,Graphical symbols for use on equipment,5032,b57.png,64
Foot switch,IEC 60417,Graphical symbols for use on equipment,5114,b58.png,65
Ingress protection rating,IEC 60529,Degrees of protection provided by enclosures (IP Code),N/A,b59.png,66
CE,EU MDR,"mandatory conformity marking indicating that the product complies with the essential health, safety, and performance requirements set by European Union (EU) regulations",N/A,b60.png,67
UKCA,UK MDR,"Product marking required for medical devices sold in Great Britain (England, Wales, and Scotland)",N/A,b61.png,68